Time[UTC+0.0],lev[m],hs[m],hx[m],tp[s],tm01[s],tm02[s],dp[deg],dpm[deg],hs_sw1[m],hs_sw8[m],tp_sw1[s],tp_sw8[s],dpm_sw8[deg],dpm_sw1[deg],hs_sea8[m],hs_sea[m],tp_sea8[s],tp_sea[s],tm_sea[s],dpm_sea8[deg],dpm_sea[deg],hs_ig[m],hs_fig[m],wsp[kts],gst[kts],wd[deg],wsp100[kts],wsp50[kts],wsp80[kts],precip[mm/hr],tmp[C],rh[%],vis[km],cld[%],cb[m],csp0[kts],cd0[deg],ss[m],sst[C]
10/02/2014 5:00,0,1.9,3.5,13.1,6.6,5.6,0,243,1.4,1.3,13.1,13.1,243,243,1.3,0,7.4,0,0,163,0,0,0,5,6,136,6,6,6,0,17.4,72,11.8,0,0,0.6,247,-0.02,18.2
10/02/2014 6:00,0,1.8,3.4,13,6.6,5.6,0,244,1.4,1.3,13,13,244,244,1.3,0,7.4,0,0,166,0,0,0,8,10,121,9,9,9,0,17.1,70,12.6,0,0,0.5,241,0,18.1
10/02/2014 7:00,0,1.8,3.3,13,6.6,5.5,0,244,1.3,1.3,13,13,244,243,1.3,0,7.4,0,0,168,0,0,0,9,11,116,10,9,10,0,16.9,73,11.4,0,0,0.5,232,-0.01,17.9
10/02/2014 8:00,0,1.8,3.3,13,6.4,5.4,0,244,1.3,1.2,13,13,244,244,1.3,0,7.3,0,0,170,0,0,0,8,10,119,9,9,9,0,16.9,74,11.1,0,0,0.4,222,0.02,17.8
10/02/2014 9:00,0,1.7,3.2,12.9,6.4,5.4,0,244,1.3,1.2,12.9,12.9,244,244,1.2,0,7.3,0,0,173,0,0,0,7,9,120,8,8,8,0,16.9,75,10.9,0,0,0.3,212,0.03,17.8
10/02/2014 10:00,0,1.7,3.1,12.9,6.5,5.4,0,244,1.3,1.2,12.9,12.9,244,244,1.2,0,7.3,0,0,176,0,0,0,6,7,119,6,6,6,0,16.9,75,10.8,0,0,0.2,203,0.02,17.7
10/02/2014 11:00,0,1.7,3.1,12.8,6.5,5.5,0,244,1.3,1.2,12.8,12.8,244,244,1.2,0,7.2,0,0,181,0,0,0,6,7,106,6,6,6,0,16.9,76,10.5,0,0,0.1,202,0.02,17.7
10/02/2014 12:00,0,1.6,3,12.8,6.6,5.5,0,244,1.3,1.2,12.8,12.8,244,244,1.1,0,7.2,0,0,185,0,0,0,2,2,89,2,2,2,0,17.1,73,11.6,0,0,0,206,0.03,17.7
10/02/2014 13:00,0,1.6,2.9,12.7,6.5,5.4,0,244,1.3,1.1,12.7,12.7,244,244,1.1,0,7.3,0,0,192,0,0,0,1,2,38,1,1,1,0,17,77,10.2,0,0,0.1,351,0.02,17.6
10/02/2014 14:00,0,1.5,2.9,12.6,6.4,5.3,0,241,1.2,1.1,12.6,12.6,241,241,1.1,0,0,0,0,0,0,0,0,2,3,355,3,3,3,0,17,77,10.1,0,0,0.1,329,0.01,17.6
10/02/2014 15:00,0,1.5,2.8,12.5,6.3,5.2,0,241,1.2,1.1,12.5,12.5,241,241,1,0,0,0,0,0,0,0,0,4,5,328,4,4,4,0,17,79,9.6,0,0,0.2,321,0,17.6
10/02/2014 16:00,0,1.5,2.7,12.4,6.3,5.2,0,241,1.2,1.1,12.4,12.4,241,241,1,0,0,0,0,0,0,0,0,6,7,311,6,6,6,0,17.1,80,9.1,100,8345,0.2,301,-0.01,17.6
10/02/2014 17:00,0,1.4,2.6,12.3,6.4,5.2,0,241,1.2,1.1,12.3,12.3,241,241,0.9,0,0,0,0,0,0,0,0,7,8,307,7,7,7,0,17.2,82,8.8,100,1957,0.2,289,-0.02,17.5
10/02/2014 18:00,0,1.4,2.6,12.2,6.5,5.3,0,241,1.2,1,12.2,12.2,241,241,0.9,0,0,0,0,0,0,0,0,7,9,323,8,7,7,0,17.5,74,11.2,0,0,0.2,274,-0.01,17.5
10/02/2014 19:00,0,1.3,2.5,12.1,6.6,5.3,0,241,1.2,1,12.1,12.1,241,241,0.8,0,0,0,0,0,0,0,0,8,9,323,9,8,8,0,17.4,78,9.9,51,0,0.2,266,-0.01,17.5
10/02/2014 20:00,0,1.3,2.4,12,6.6,5.4,0,241,1.1,1,12,12,241,241,0.8,0,0,0,0,0,0,0,0,8,10,333,9,9,9,0,17.5,78,9.8,0,651,0.2,252,0,17.5
10/02/2014 21:00,0,1.3,2.3,12,6.7,5.4,0,241,1.1,1,12,12,241,241,0.8,0,0,0,0,0,0,0,0,9,10,331,9,9,9,0,17.6,79,9.5,100,650,0.1,233,0.01,17.6
10/02/2014 22:00,0,1.2,2.3,11.9,6.8,5.5,0,241,1.1,1,11.9,11.9,241,241,0.7,0,0,0,0,0,0,0,0,9,11,330,10,10,10,0,17.7,79,9.4,100,650,0.1,178,0.01,17.7
10/02/2014 23:00,0,1.2,2.2,11.9,6.9,5.6,0,241,1.1,1,11.9,11.9,241,241,0.7,0,0,0,0,0,0,0,0,10,12,326,11,11,11,0,17.7,80,9.1,100,651,0.1,121,-0.01,17.8
11/02/2014 0:00,0,1.2,2.2,11.9,7.1,5.7,0,241,1.1,0.9,11.9,11.9,241,241,0.7,0,0,0,0,0,0,0,0,12,15,316,13,12,13,0,17.9,74,11.2,0,0,0.2,102,-0.02,17.9
11/02/2014 1:00,0,1.1,2.1,11.8,7,5.6,0,241,1.1,0.9,11.8,11.8,241,241,0.7,0,0,0,0,0,0,0,0,12,15,314,14,13,14,0,17.7,80,9.2,100,8540,0.3,88,-0.04,18
11/02/2014 2:00,0,1.1,2.1,11.8,6.8,5.4,0,242,1,0.9,11.8,11.8,242,241,0.7,0,0,0,0,0,0,0,0,13,15,312,14,14,14,0,17.8,81,8.9,100,7460,0.3,75,-0.04,18
11/02/2014 3:00,0,1.1,2.1,11.8,6.7,5.4,0,242,1,0.9,11.8,11.8,242,241,0.6,0,0,0,0,0,0,0,0,12,15,309,14,13,14,0,17.9,81,8.8,100,5305,0.3,97,-0.05,17.9
11/02/2014 4:00,0,1.1,2,11.7,6.7,5.4,0,242,1,0.9,11.7,11.7,242,242,0.6,0,0,0,0,0,0,0,0,13,16,305,15,14,15,0,17.9,82,8.7,100,1291,0.3,86,-0.04,17.9
11/02/2014 5:00,0,1.1,2,11.7,6.6,5.3,0,242,1,0.9,11.7,11.7,242,242,0.6,0.4,0,3.4,0,0,260,0,0,14,17,298,15,15,15,0,17.9,83,8.4,100,3032,0.3,75,-0.06,17.8
11/02/2014 6:00,0,1.1,2,11.7,6.5,5.3,0,242,0.9,0.9,11.7,11.7,242,242,0.7,0.5,0,3.5,0,0,262,0,0,15,19,298,16,16,16,0,17.9,77,10.2,0,0,0.4,66,-0.04,17.8
11/02/2014 7:00,0,1.1,2.1,11.6,5.9,4.8,0,243,0.9,0.8,11.6,11.6,243,242,0.7,0.6,0,3.5,0,0,268,0,0,15,19,289,17,17,17,0,17.9,82,8.5,0,0,0.4,57,-0.01,17.8
11/02/2014 8:00,0,1.1,2.1,11.6,5.7,4.7,0,243,0.9,0.8,11.6,11.6,243,242,0.8,0.6,0,3.8,0,0,259,0,0,14,18,291,16,16,16,0,17.9,83,8.4,0,0,0.3,48,-0.03,17.7
11/02/2014 9:00,0,1.1,2.1,11.6,5.7,4.7,0,243,0.9,0.8,11.6,11.6,243,243,0.8,0.7,0,4,0,0,257,0,0,14,17,298,16,15,15,0,17.9,83,8.3,0,0,0.3,42,0.02,17.7
11/02/2014 10:00,0,1.1,2.1,11.6,5.6,4.7,0,243,0.9,0.8,11.6,11.6,243,243,0.8,0.7,0,4,0,0,258,0,0,14,17,305,16,15,16,0,18,84,8.2,0,0,0.3,35,-0.01,17.7
11/02/2014 11:00,0,1.1,2.1,11.5,5.5,4.6,0,244,0.9,0.8,11.5,11.5,244,243,0.8,0.7,0,4,0,0,260,0,0,15,18,308,17,17,17,0,18.1,84,8,0,0,0.3,28,0,17.6
11/02/2014 12:00,0,1.2,2.2,11.5,5.3,4.5,0,244,0.9,0.8,11.5,11.5,244,243,0.9,0.8,0,4,0,0,264,0,0,15,18,322,16,16,16,0,18.5,77,10,0,0,0.2,24,-0.01,17.6
11/02/2014 13:00,0,1.2,2.2,11.4,5.2,4.4,0,244,0.9,0.8,11.4,11.4,244,244,0.9,0.8,0,4,0,0,269,0,0,16,20,324,18,18,18,0,18.4,83,8.4,0,0,0.1,21,-0.03,17.6
11/02/2014 14:00,0,1.2,2.3,11.3,5.1,4.4,0,245,0.9,0.8,11.3,11.3,245,244,0.9,0.7,0,3.8,0,0,290,0,0,16,20,324,19,18,18,0,18.4,83,8.4,0,840,0,60,-0.03,17.6
11/02/2014 15:00,0,1.3,2.3,11.3,5,4.3,0,245,0.9,0.8,11.3,11.3,245,244,1,0.9,4.2,4.2,0,262,262,0,0,17,22,322,20,19,20,0,18.4,85,7.8,2,976,0.1,124,-0.04,17.6
11/02/2014 16:00,0,1.3,2.4,11.2,5,4.3,0,244,0.9,0.8,11.2,11.2,244,244,1,1,4.3,4.3,0,267,267,0,0,18,22,317,20,19,20,0.18,18.3,88,7.2,95,1150,0.1,128,-0.05,17.6
11/02/2014 17:00,0,1.3,2.5,11.2,5.1,4.4,0,244,0.9,0.8,11.1,11.2,244,244,1,1,4.4,4.4,0,270,270,0,0,13,16,291,15,14,15,0.33,18.1,89,6.8,55,1151,0.1,102,-0.06,17.6
11/02/2014 18:00,0,1.3,2.5,11.1,5.2,4.5,0,245,0.9,0.8,11.1,11.1,245,244,1,1,4.5,4.5,0,270,270,0,0,12,15,278,13,13,13,0,18.1,84,8.1,0,0,0.2,89,-0.04,17.6
11/02/2014 19:00,0,1.4,2.6,11,5.3,4.6,0,245,1,0.8,11,11,245,244,1.1,1,0,5,0,0,258,0,0,13,16,268,15,15,15,0,17.8,86,7.7,0,0,0.2,77,-0.01,17.6
11/02/2014 20:00,0,1.5,2.7,11.1,5.4,4.7,0,245,0.8,0.9,11.1,11.1,245,245,1.2,1.2,6.3,6.3,0,255,255,0,0,15,19,264,18,17,17,0,17.8,86,7.7,0,0,0.3,69,-0.01,17.6
11/02/2014 21:00,0,1.6,3,11.3,5.4,4.8,0,245,0.8,0.9,11.3,11.3,245,244,1.3,1.4,5.9,5.9,0,255,255,0,0,17,22,260,20,19,20,0,17.6,86,7.7,0,0,0.4,65,0.03,17.6
11/02/2014 22:00,0,1.7,3.2,11.4,5.5,4.9,0,245,0.9,0.9,11.4,11.4,245,244,1.4,1.5,6.3,6.3,0,255,255,0,0,18,23,261,21,20,21,0,17.5,86,7.7,100,650,0.4,63,0,17.6
11/02/2014 23:00,0,1.8,3.4,6.4,5.6,5,0,253,0.8,1,11.6,11.6,245,244,1.5,1.6,6.4,6.4,0,253,253,0,0,20,25,260,24,22,23,0,17.5,83,8.3,100,650,0.5,60,-0.02,17.7
12/02/2014 0:00,0,1.9,3.6,6.5,5.7,5.1,0,253,0.1,1,11.6,11.7,245,348,1.6,1.9,6.5,6.5,0,253,253,0,0,23,29,262,25,24,25,0,17.9,75,10.9,0,0,0.5,57,-0.05,17.7
12/02/2014 1:00,0,2.1,3.9,6.5,5.7,5.1,0,252,0.1,1.1,11.6,11.8,244,348,1.8,2.1,6.5,6.5,0,252,252,0,0,24,30,261,28,27,28,0,17.8,77,10.1,0,0,0.5,51,-0.07,17.8
12/02/2014 2:00,0,2.2,4.1,6.6,5.8,5.2,0,252,0.1,1.2,11.6,11.9,244,348,1.9,2.2,6.6,6.6,0,252,252,0,0,25,31,262,29,28,29,0,17.7,78,9.8,0,0,0.5,49,-0.07,17.8
12/02/2014 3:00,0,2.3,4.3,6.7,5.9,5.3,0,251,1,1.2,12,12,244,244,1.9,2.1,6.7,6.7,0,251,251,0,0,24,30,263,28,27,27,0,17.7,79,9.3,0,0,0.6,48,-0.08,17.7
12/02/2014 4:00,0,2.3,4.4,6.8,6,5.3,0,251,1.1,1.3,12,12,244,244,2,2.1,6.8,6.8,0,251,251,0,0,24,30,264,28,27,28,0,17.8,80,9.2,28,0,0.6,45,-0.07,17.7
12/02/2014 5:00,0,2.4,4.4,6.9,6,5.4,0,251,1.1,1.4,12,12,244,244,2,2.1,6.9,6.9,0,251,251,0,0,23,29,266,27,25,26,0.01,17.8,80,9.3,85,888,0.6,42,-0.08,17.7
12/02/2014 6:00,0,2.4,4.5,7,6.1,5.4,0,251,1.2,1.4,12,12,244,244,2,2.1,7,7,0,251,251,0,0,22,27,275,24,23,23,0,17.7,76,10.4,0,0,0.5,42,-0.06,17.7
12/02/2014 7:00,0,2.4,4.5,12,6.2,5.5,0,244,1.2,1.5,12,12,244,244,2,2.1,7,7,0,251,251,0,0,22,27,275,25,24,25,0,17.5,81,9,0,0,0.5,44,-0.02,17.7
12/02/2014 8:00,0,2.5,4.6,12,6.2,5.5,0,244,1.3,1.5,12.1,12,244,244,1.9,2.1,7,7.1,0,251,251,0,0,22,28,276,26,24,25,0,17.4,82,8.6,0,0,0.4,48,0,17.6
12/02/2014 9:00,0,2.4,4.5,12,6.3,5.5,0,244,1.3,1.5,12.1,12,244,244,1.9,2.1,7.1,7.2,0,251,251,0,0,21,26,275,25,23,24,0.06,17.3,83,8.3,29,649,0.4,51,0.02,17.6
12/02/2014 10:00,0,2.4,4.5,12,6.4,5.6,0,244,1.5,1.6,12,12,244,244,1.8,1.9,7.2,7.1,0,251,251,0,0,20,24,277,23,22,22,0.21,17.1,86,7.6,100,649,0.3,53,0.01,17.6
12/02/2014 11:00,0,2.4,4.5,12,6.4,5.6,0,244,1.6,1.6,12,12,244,244,1.8,1.8,7.2,7,0,251,251,0,0,19,24,274,22,21,22,0.09,17.1,86,7.7,100,649,0.3,58,0.02,17.6
12/02/2014 12:00,0,2.4,4.4,12,6.5,5.7,0,244,1.6,1.6,12,12,244,244,1.8,1.8,7.2,7,0,252,252,0,0,19,23,276,20,20,20,0,17.5,75,10.7,0,0,0.3,63,-0.02,17.6
12/02/2014 13:00,0,2.4,4.4,12,6.5,5.7,0,244,1.5,1.6,12,12,244,244,1.7,1.8,7.3,7.4,0,252,252,0,0,19,24,273,22,21,22,0,17.2,79,9.6,0,0,0.4,71,-0.01,17.6
12/02/2014 14:00,0,2.4,4.4,11.9,6.6,5.7,0,244,1.5,1.6,11.9,11.9,244,244,1.7,1.8,7.5,7.6,0,252,252,0,0,19,24,272,22,21,22,0,17.2,79,9.6,13,0,0.4,74,-0.03,17.6
12/02/2014 15:00,0,2.4,4.4,11.9,6.6,5.7,0,244,0.1,1.7,11.2,11.9,244,350,1.7,2.4,0,11.9,0,0,244,0,0,19,24,271,22,21,22,0,17.2,79,9.4,13,0,0.5,75,-0.06,17.6
12/02/2014 16:00,0,2.4,4.4,11.8,6.7,5.8,0,245,0.1,1.7,20.1,11.8,245,252,1.7,2.4,0,11.8,0,0,244,0,0,20,25,269,24,23,23,0,17.2,80,9.3,40,886,0.5,70,-0.05,17.6
12/02/2014 17:00,0,2.4,4.5,11.8,6.7,5.8,0,245,0.2,1.7,19.9,11.8,245,252,1.7,2.4,0,11.8,0,0,245,0,0,21,26,268,24,23,24,0,17.2,80,9.2,0,0,0.5,67,-0.07,17.6
12/02/2014 18:00,0,2.4,4.5,11.7,6.7,5.8,0,245,0.2,1.7,19.9,11.7,245,253,1.7,2.4,0,11.7,0,0,245,0,0,21,27,271,23,22,22,0,17.6,73,11.4,0,0,0.5,67,-0.05,17.6
12/02/2014 19:00,0,2.4,4.5,11.6,6.6,5.8,0,245,0.2,1.7,19.8,11.6,245,252,1.7,2.4,0,11.6,0,0,245,0,0,22,27,268,25,24,25,0,17.6,78,9.9,0,0,0.5,64,0,17.6
12/02/2014 20:00,0,2.5,4.6,11.6,6.6,5.8,0,245,0.2,1.7,19.8,11.6,245,252,1.8,2.4,0,11.6,0,0,245,0,0,22,27,269,25,24,25,0,17.6,79,9.4,0,0,0.6,61,0.01,17.6
12/02/2014 21:00,0,2.5,4.6,11.5,6.6,5.7,0,246,0.2,1.7,19.7,11.5,246,252,1.8,2.5,0,11.5,0,0,245,0,0,20,25,268,24,23,23,0,17.6,80,9.2,0,0,0.6,57,0.05,17.6
12/02/2014 22:00,0,2.5,4.7,11.4,6.5,5.7,0,246,0.3,1.7,19.5,11.4,246,252,1.8,2.5,0,11.4,0,0,246,0,0,21,26,271,25,24,24,0,17.7,81,8.8,0,0,0.6,56,0.06,17.6
12/02/2014 23:00,0,2.5,4.7,11.4,6.5,5.7,0,246,0.3,1.7,19.4,11.4,246,252,1.9,2.5,0,11.4,0,0,246,0,0,22,28,270,26,25,25,0,17.8,81,8.8,0,0,0.6,54,0.02,17.7
13/02/2014 0:00,0,2.5,4.7,11.3,6.5,5.7,0,246,0.3,1.7,19.4,11.3,246,252,1.9,2.5,6.7,11.3,0,259,246,0,0,23,29,272,25,24,25,0,18.2,75,10.9,0,0,0.5,56,-0.02,17.7
13/02/2014 1:00,0,2.6,4.8,11.2,6.5,5.7,0,245,0.3,1.7,19.3,11.2,245,252,1.9,2.5,6.8,11.2,0,259,245,0,0,23,30,269,28,26,27,0,18,79,9.6,0,0,0.6,56,-0.03,17.7
13/02/2014 2:00,0,2.6,4.7,11.1,6.5,5.7,0,245,0.4,1.7,18.9,11.1,245,252,1.9,2.5,6.8,11.1,0,259,245,0,0,24,30,271,28,27,28,0,17.8,81,9,0,0,0.5,59,-0.06,17.7
13/02/2014 3:00,0,2.6,4.8,11,6.5,5.7,0,245,0.4,1.7,18.8,11,245,252,1.9,2.5,6.8,11.1,0,260,245,0,0,23,29,272,27,26,27,0,17.8,82,8.7,0,0,0.5,60,-0.06,17.7
13/02/2014 4:00,0,2.6,4.8,10.9,6.5,5.7,0,246,0.4,1.7,18.6,10.9,246,252,1.9,2.5,6.8,10.9,0,260,245,0,0,23,29,271,27,26,27,0,17.8,83,8.4,0,0,0.5,62,-0.09,17.7
13/02/2014 5:00,0,2.6,4.8,10.9,6.5,5.7,0,246,0.4,1.7,18.4,10.9,246,252,1.9,2.5,0,10.9,0,0,245,0,0,23,30,274,28,26,27,0,17.7,83,8.3,0,0,0.5,65,-0.1,17.7
13/02/2014 6:00,0,2.6,4.8,10.8,6.5,5.7,0,246,0.5,1.7,18,10.8,246,248,1.9,2.5,0,10.8,0,0,245,0,0,21,27,274,23,22,23,0,18,78,9.9,0,0,0.5,69,-0.09,17.7
13/02/2014 7:00,0,2.6,4.8,10.7,6.5,5.7,0,246,0.5,1.7,17.8,10.7,246,249,1.9,2.5,0,10.7,0,0,245,0,0,22,28,273,26,25,25,0,17.8,82,8.8,0,0,0.5,71,-0.02,17.7
13/02/2014 8:00,0,2.6,4.8,10.6,6.5,5.7,0,246,0.5,1.7,17.7,10.6,246,249,1.9,2.5,0,10.6,0,0,246,0,0,23,29,271,27,26,27,0,17.6,82,8.6,0,0,0.5,72,0.01,17.6
13/02/2014 9:00,0,2.6,4.8,10.6,6.5,5.7,0,246,0.5,1.7,17.6,10.6,246,249,2,2.6,0,10.6,0,0,246,0,0,22,27,272,25,24,25,0,17.6,82,8.6,0,0,0.5,72,0.05,17.6
13/02/2014 10:00,0,2.6,4.8,10.5,6.5,5.7,0,246,0.6,1.7,17.4,10.5,246,249,2,2.5,0,10.5,0,0,246,0,0,21,26,269,24,23,24,0.07,17.4,86,7.5,10,0,0.5,72,0.05,17.6
13/02/2014 11:00,0,2.6,4.8,10.4,6.5,5.7,0,246,0.6,1.7,17.4,10.4,246,249,1.9,2.5,0,10.4,0,0,246,0,0,21,27,275,25,24,25,0,17.6,82,8.6,0,0,0.5,71,0.05,17.6
13/02/2014 12:00,0,2.6,4.8,10.4,6.5,5.8,0,246,0.6,1.7,17.4,10.4,246,249,1.9,2.5,0,10.4,0,0,246,0,0,22,28,271,24,23,23,0,17.9,78,9.8,0,0,0.5,72,0.01,17.6
13/02/2014 13:00,0,2.6,4.9,10.3,6.5,5.8,0,246,0.6,1.7,17.3,10.3,246,249,2,2.6,0,10.3,0,0,246,0,0,21,27,271,25,24,25,0,17.7,83,8.5,0,0,0.6,71,0,17.6
13/02/2014 14:00,0,2.6,4.9,10.2,6.5,5.8,0,246,0.6,1.7,17.3,10.2,246,249,2,2.6,0,10.2,0,0,246,0,0,21,27,269,25,24,25,0,17.6,83,8.3,13,0,0.6,68,-0.02,17.6
13/02/2014 15:00,0,2.7,4.9,10.1,6.5,5.8,0,246,0.6,1.8,17.2,10.1,246,249,2,2.6,0,10.1,0,0,246,0,0,20,26,270,24,23,23,0,17.6,83,8.2,57,650,0.5,62,-0.05,17.6
13/02/2014 16:00,0,2.7,4.9,10.1,6.5,5.8,0,246,0.6,1.8,17.2,10.1,246,249,2,2.6,0,10.1,0,0,246,0,0,21,26,268,24,23,24,0.04,17.5,85,8,96,649,0.5,59,-0.05,17.6
13/02/2014 17:00,0,2.6,4.9,10,6.6,5.8,0,246,0.6,1.8,17.1,10,246,249,2,2.6,0,10,0,0,246,0,0,22,27,269,26,24,25,0.01,17.5,84,8.1,100,649,0.5,57,-0.05,17.6
13/02/2014 18:00,0,2.6,4.9,9.9,6.6,5.8,0,247,0.7,1.8,16.8,9.9,247,249,2,2.6,0,9.9,0,0,247,0,0,22,28,268,24,23,23,0,17.8,79,9.5,0,0,0.5,55,-0.05,17.6
13/02/2014 19:00,0,2.7,4.9,9.8,6.6,5.8,0,247,0.7,1.8,16.7,9.8,247,249,2,2.6,0,9.7,0,0,247,0,0,22,28,267,26,25,26,0,17.6,82,8.6,0,0,0.5,55,0.02,17.6
13/02/2014 20:00,0,2.7,5,9.6,6.6,5.8,0,247,0.7,1.8,16.6,9.6,247,249,2,2.6,0,9.6,0,0,247,0,0,23,28,263,27,25,26,0,17.5,82,8.6,0,0,0.5,54,0.04,17.6
13/02/2014 21:00,0,2.7,5,9.5,6.6,5.8,0,247,0.7,1.8,16.4,9.5,247,249,2,2.6,0,9.5,0,0,247,0,0,21,26,261,25,23,24,0,17.5,82,8.5,10,888,0.5,54,0.07,17.6
13/02/2014 22:00,0,2.7,5,9.5,6.6,5.8,0,247,0.6,1.8,16.8,9.5,247,249,2,2.6,0,9.5,0,0,247,0,0,21,26,262,24,23,24,0,17.7,82,8.7,96,858,0.5,54,0.08,17.6
13/02/2014 23:00,0,2.7,4.9,9.4,6.6,5.8,0,246,0.8,1.8,15.7,9.4,246,245,2,2.5,0,9.4,0,0,246,0,0,20,25,267,23,22,23,0,17.7,82,8.6,96,888,0.5,55,0.04,17.6
14/02/2014 0:00,0,2.6,4.9,9.4,6.6,5.8,0,246,0.8,1.8,15.6,9.4,246,245,2,2.5,0,9.4,0,0,246,0,0,22,28,269,24,23,24,0,18.1,76,10.4,0,0,0.5,58,0,17.7
14/02/2014 1:00,0,2.6,4.9,9.4,6.6,5.8,0,246,0.8,1.8,15.6,9.4,246,245,1.9,2.5,0,9.4,0,0,246,0,0,22,28,267,26,25,26,0,17.9,80,9.1,0,0,0.5,59,-0.02,17.7
